Time,Stem_elong,Stem_thick,Cum_trusses,stem_dens,plant_dens
43823,14.7,9.6,0.7,3.91,1.95
43830,17.2,9.8,1.0,3.89,1.95
43837,20.0,10.2,1.6,3.9,1.95
43844,23.3,10.3,2.4,3.93,1.96
43851,25.6,10.3,3.0,3.9,1.95
43858,28.0,10.4,3.9,3.9,1.95
43865,31.3,10.7,4.2,3.87,1.94
43872,34.2,10.4,4.5,3.91,1.94
43879,36.5,10.7,4.6,3.91,1.94
43886,39.2,10.7,5.4,3.94,1.97
43893,41.5,10.7,6.0,3.89,1.94
43900,43.8,11.0,6.5,3.9,1.94
43907,46.4,11.0,7.1,3.9,1.94
43914,47.9,11.1,7.4,3.93,1.96
43921,49.6,11.2,8.3,3.9,1.95
43928,51.8,11.0,8.9,3.91,1.96
43935,53.8,11.1,9.4,3.91,1.94
43942,56.4,11.0,10.0,3.9,1.95
43949,58.5,11.2,10.6,3.89,1.94
43956,60.3,11.1,11.2,3.9,1.97
43963,63.5,11.2,11.5,3.92,1.94
43970,65.9,11.3,12.1,3.88,1.95
43977,68.4,11.1,13.0,3.9,1.96
43984,70.2,11.7,13.8,3.89,1.95
43991,72.5,11.1,14.6,3.92,1.95
43998,75.0,11.1,15.0,3.87,1.95
44005,76.9,11.6,15.3,3.89,1.95
44012,79.6,11.5,15.8,3.91,1.95
44019,,11.5,,3.93,1.96
44026,84.2,11.6,17.0,3.9,1.97
44033,86.4,11.5,17.1,3.89,1.94
44040,,11.3,18.0,3.94,1.94
44047,92.3,11.6,18.4,3.87,1.95
44054,94.3,11.4,,3.86,1.98
44061,97.2,11.8,19.1,3.91,1.94
44068,,11.6,19.3,3.89,1.97
44075,101.7,11.5,20.0,3.88,1.97
44082,103.2,11.6,20.5,3.91,1.94
44089,105.0,11.7,20.7,3.9,1.96
44096,107.6,11.6,21.0,3.89,1.97
44103,110.5,11.5,21.4,3.87,1.95
44110,113.1,11.8,22.2,3.92,1.95
44117,115.5,11.8,22.7,3.91,1.94
44124,117.9,11.7,22.9,3.9,1.94
44131,119.6,11.7,23.3,3.94,1.94
44138,121.8,11.9,23.8,3.88,1.94
44145,124.0,11.5,23.7,3.87,1.95
44152,127.1,11.6,24.2,3.89,1.94
44159,129.7,11.7,24.7,3.9,1.95
44166,131.4,11.8,25.3,3.9,1.93
44173,134.0,12.0,26.2,3.9,1.95
44180,136.3,12.2,26.9,3.91,1.96
44187,138.5,12.1,27.4,3.87,1.93
44194,141.3,11.9,27.6,3.93,1.95
44201,144.3,12.0,28.7,3.9,1.96
44208,147.3,11.8,29.2,3.92,1.94
44215,149.4,12.0,29.7,3.91,1.97
44222,151.7,12.0,30.2,3.91,1.95
44229,154.4,12.1,30.7,3.91,1.94
44236,157.4,11.9,31.2,3.91,1.95
44243,159.6,12.2,31.6,3.91,1.96
44250,162.0,12.4,,3.93,1.95
44257,164.0,12.1,32.4,3.9,1.96
44264,165.9,12.2,32.8,3.91,1.94
44271,168.8,12.3,33.2,3.9,1.95
44278,172.0,12.1,33.7,3.93,1.94
44285,174.4,12.2,34.2,3.89,1.95
44292,177.4,12.2,35.0,3.94,1.94
44299,180.1,12.2,34.9,3.9,1.94
44306,182.3,12.1,35.7,3.87,1.96
44313,185.0,12.2,36.4,3.9,1.96
44320,188.2,12.3,36.5,3.89,1.96
44327,190.7,12.5,36.9,3.92,1.94
44334,194.0,12.5,37.3,3.89,1.95
44341,195.2,12.7,37.6,3.89,1.96
44348,198.1,12.1,37.9,3.86,1.95
44355,200.6,12.5,,3.89,1.97
44362,203.0,12.4,39.0,3.85,1.95
44369,205.5,12.8,39.7,3.87,1.95
44376,207.0,12.2,40.5,3.92,1.95
44383,209.4,12.2,41.1,3.92,1.95
44390,212.1,12.2,41.4,3.91,1.95
44397,215.4,12.0,41.8,3.88,1.96
44404,217.6,12.3,42.4,3.9,1.96
44411,219.7,12.2,42.6,3.9,1.94
44418,221.9,12.4,43.3,3.88,1.94
44425,224.9,12.5,43.7,3.93,1.93
44432,227.6,12.8,44.2,3.92,1.96
44439,229.8,12.6,44.8,3.9,1.94
44446,232.6,12.3,45.4,3.9,1.93
44453,235.1,12.3,45.8,3.9,1.95
44460,238.1,12.6,46.6,3.86,1.97
44467,240.2,12.2,46.8,3.9,1.95
44474,,12.9,47.5,3.89,1.96
44481,244.9,12.7,48.1,3.88,1.95
44488,246.6,12.4,48.5,3.89,1.95
44495,249.3,12.2,49.1,3.94,1.96
44502,251.9,12.8,49.3,3.91,1.95
44509,254.4,12.5,50.0,3.89,1.95
44516,256.8,12.8,50.5,3.91,1.95
44523,258.6,12.2,50.9,3.93,1.94
44530,260.9,12.4,51.6,3.92,1.96
44537,,12.6,51.9,3.9,1.95
44544,265.3,12.6,52.2,3.89,1.94
44551,267.7,12.5,52.4,3.91,1.96
44558,270.4,12.7,53.0,3.91,1.94
44565,273.9,12.4,53.2,3.92,1.95
44572,276.5,12.6,54.1,3.91,1.95
44579,279.1,12.7,54.2,3.92,1.96
44586,281.6,12.7,,3.89,1.95
44593,283.1,12.8,55.5,3.93,1.95
44600,285.6,12.4,56.0,3.9,1.96
44607,288.1,12.4,56.4,3.94,1.96
44614,291.8,12.9,57.0,3.89,1.96
44621,294.3,12.8,57.5,3.93,1.95
44628,296.9,12.5,58.2,3.9,1.94
44635,299.4,13.0,58.7,3.89,1.94
44642,301.3,12.7,59.3,3.89,1.95
44649,304.4,13.0,59.7,3.89,1.94
44656,307.2,12.7,60.2,3.91,1.95
44663,310.1,13.2,60.7,3.91,1.95
44670,312.2,13.1,60.9,3.89,1.96
44677,315.4,12.7,61.1,3.9,1.95
44684,317.2,13.0,61.8,3.94,1.95
44691,320.0,12.9,62.3,3.93,1.95
44698,323.6,13.1,62.8,3.91,1.93
44705,325.6,12.6,63.3,3.9,1.94
44712,327.8,12.9,63.8,3.9,1.95
44719,,13.0,64.2,3.91,1.94
44726,332.6,12.5,64.6,3.88,1.96
44733,334.3,12.6,65.1,3.89,1.97
44740,336.9,12.4,65.4,3.87,1.96
44747,338.8,12.8,66.0,3.91,1.95
44754,341.6,13.0,,3.91,1.96
44761,343.6,13.1,66.9,3.89,1.95
44768,346.9,12.9,67.5,3.93,1.95
44775,349.0,13.2,68.0,3.88,1.94
44782,351.3,12.6,68.7,3.87,1.95
44789,354.2,12.5,69.5,3.9,1.95
44796,356.1,12.9,70.2,3.92,1.95
44803,358.7,13.0,70.4,3.93,1.95
44810,361.9,12.9,70.6,3.89,1.95
44817,363.6,12.5,71.0,3.92,1.95
44824,366.2,12.9,71.5,3.9,1.96
44831,368.8,12.7,72.1,3.9,1.96
44838,371.7,13.1,72.5,3.92,1.94
44845,373.6,13.0,73.0,3.91,1.92
44852,375.4,12.7,73.3,3.87,1.96
44859,378.2,12.8,73.7,3.93,1.94
44866,380.8,12.7,73.9,3.93,1.95
44873,383.5,12.9,74.3,3.89,1.94
44880,386.1,13.1,74.5,3.91,1.93
44887,388.3,12.8,74.8,3.91,1.96
44894,390.9,13.1,75.5,3.91,1.96
44901,393.5,12.9,75.8,3.89,1.94
44908,395.7,12.8,76.8,3.89,1.92
44915,399.1,13.0,77.4,3.9,1.94
44922,401.9,12.8,78.0,3.92,1.95
44929,403.8,12.9,78.3,3.91,1.94
44936,406.6,12.8,78.9,3.89,1.95
44943,408.6,13.4,79.3,3.92,1.95
44950,411.5,13.0,79.8,3.84,1.96
44957,414.6,12.9,80.9,3.92,1.95
44964,416.7,13.1,81.3,3.87,1.94
44971,419.6,13.0,82.1,3.89,1.96
44978,422.4,13.0,82.4,3.88,1.95
44985,425.3,13.2,82.9,3.87,1.95
44992,428.7,13.2,83.8,3.92,1.94
44999,431.1,13.0,84.2,3.89,1.95
45006,433.2,13.0,85.0,3.91,1.94
45013,,13.0,85.7,3.9,1.95
45020,437.4,12.6,,3.91,1.97
45027,439.8,12.8,86.7,3.9,1.94
45034,442.5,13.4,87.4,3.87,1.93
45041,445.1,13.4,88.0,3.92,1.96
45048,448.0,13.1,88.2,3.89,1.95
45055,,13.2,88.5,3.87,1.94
45062,453.8,13.2,89.0,3.89,1.96
45069,456.1,13.7,89.5,3.93,1.94
45076,460.0,13.4,90.1,3.92,1.97
45083,462.8,13.1,90.6,3.89,1.96
45090,464.9,13.0,90.9,3.89,1.95
45097,466.9,12.8,91.4,3.89,1.97
45104,469.6,13.2,92.1,3.94,1.94
45111,472.0,13.0,92.7,3.91,1.96
45118,474.8,12.9,93.4,3.91,1.95
45125,477.6,13.0,94.1,3.92,1.96
45132,480.0,13.0,94.6,3.9,1.97
45139,482.1,13.5,95.1,3.89,1.95
45146,483.9,13.4,95.3,3.9,1.94
45153,486.1,13.2,95.9,3.9,1.95
45160,489.1,13.5,96.4,3.9,1.94
45167,491.7,13.2,97.0,3.91,1.97
45174,493.6,13.0,97.2,3.9,1.95
45181,496.1,13.5,97.5,3.91,1.95
45188,498.8,13.3,98.2,3.9,1.95
45195,500.9,13.0,98.7,3.9,1.94
45202,503.5,13.2,99.3,3.86,1.94
45209,506.0,13.1,99.9,3.92,1.96
45216,507.9,13.0,100.4,3.91,1.94
45223,510.6,13.4,101.0,3.92,1.94
45230,513.4,13.6,101.4,3.84,1.96
45237,516.4,13.0,102.0,3.94,1.96
45244,519.5,13.4,102.4,3.9,1.96
45251,521.3,13.1,102.8,3.92,1.96
45258,523.3,13.2,103.2,3.88,1.94
45265,526.1,13.1,103.8,3.91,1.94
45272,528.8,13.1,104.2,3.88,1.97
45279,531.6,13.3,104.9,3.89,1.95
45286,536.0,13.1,105.2,3.94,1.95
45293,538.8,13.3,105.7,3.9,1.96
45300,541.8,13.3,106.1,3.9,1.96
45307,544.8,13.3,106.9,3.92,1.95
45314,547.6,13.1,107.4,3.91,1.97
45321,550.0,13.2,108.2,3.9,1.94
45328,552.9,13.5,,3.91,1.96
45335,555.0,13.4,108.9,3.95,1.95
45342,557.4,13.1,109.6,3.9,1.95
45349,559.6,13.3,110.1,3.9,1.97
45356,562.2,13.5,110.8,3.92,1.96
45363,,13.0,,3.92,1.96
45370,567.4,13.5,112.0,3.92,1.96
45377,570.2,13.2,113.0,3.91,1.95
45384,571.9,13.5,113.4,3.88,1.94
45391,574.2,13.2,113.8,3.93,1.94
45398,577.2,13.0,114.6,3.88,1.93
45405,579.8,13.0,115.4,3.91,1.97
45412,581.7,13.4,115.8,3.88,1.94
45419,583.9,13.4,116.2,3.9,1.95
45426,586.7,13.2,116.7,3.91,1.95
45433,588.8,13.5,116.9,3.91,1.95
45440,591.4,13.1,117.2,3.91,1.96
45447,594.0,13.4,,3.93,1.96
45454,596.1,13.1,117.8,3.91,1.94
45461,599.7,13.3,118.3,3.9,1.95
45468,602.5,13.4,118.9,3.92,1.95
45475,604.0,13.2,119.7,3.92,1.95
45482,606.6,13.3,120.0,3.88,1.97
45489,608.8,13.6,120.7,3.91,1.95
45496,611.7,13.3,121.2,3.91,1.96
45503,613.8,13.6,121.6,3.89,1.96
45510,616.3,13.2,122.3,3.93,1.96
45517,619.0,13.5,122.6,3.9,1.95
45524,621.9,13.7,123.1,3.9,1.94
45531,623.8,12.9,123.7,3.9,1.95
45538,626.2,13.3,124.3,3.9,1.94
45545,628.4,13.6,124.8,3.88,1.94
45552,630.6,13.4,125.8,3.87,1.96
45559,634.0,13.5,,3.93,1.96
45566,636.7,13.3,126.6,3.88,1.95
45573,638.6,13.5,127.0,3.88,1.95
45580,641.5,13.4,127.3,3.86,1.97
45587,645.1,13.7,127.7,3.89,1.95
45594,648.1,13.5,128.4,3.87,1.98
45601,649.8,13.5,129.2,3.93,1.96
45608,652.1,13.4,129.6,3.92,1.93
45615,655.2,13.4,,3.89,1.96
45622,657.4,13.4,130.5,3.95,1.95
45629,660.1,13.6,130.9,3.92,1.96
45636,663.0,13.4,131.6,3.89,1.96
45643,665.0,13.6,132.1,3.85,1.95
45650,667.5,13.9,132.3,3.95,1.94
45657,668.4,13.7,133.1,3.87,1.95
45664,670.4,13.4,134.0,3.87,1.94
45671,672.7,13.8,134.3,3.92,1.94
45678,674.6,13.4,134.8,3.95,1.96
45685,677.9,13.1,135.3,3.93,1.97
45692,679.7,13.3,135.9,3.91,1.95
45699,682.0,13.2,136.5,3.91,1.94
45706,684.6,13.5,137.4,3.92,1.95
45713,687.8,13.5,137.9,3.92,1.96
45720,689.6,13.9,138.2,3.91,1.94
45727,692.6,13.6,138.5,3.9,1.95
45734,695.1,13.5,138.8,3.9,1.95
45741,697.2,13.7,139.3,3.88,1.94
45748,699.9,13.1,140.2,3.89,1.96
45755,702.5,13.6,140.6,3.87,1.95
45762,704.7,13.7,141.1,3.9,1.95
45769,707.2,13.3,141.6,3.88,1.94
45776,709.5,13.8,142.3,3.88,1.95
45783,712.1,13.6,143.3,3.9,1.96
45790,714.9,13.5,143.7,3.93,1.95
45797,718.2,13.7,,3.92,1.97
45804,720.1,14.0,144.8,3.87,1.95
45811,723.7,13.6,145.5,3.88,1.95
45818,725.2,13.6,146.4,3.92,1.96
45825,727.6,13.5,147.0,3.88,1.94
45832,730.4,13.4,,3.9,1.93
45839,,13.8,148.0,3.91,1.93
45846,735.2,13.4,148.7,3.88,1.96
45853,737.6,13.6,149.4,3.9,1.94
45860,739.9,13.5,150.0,3.87,1.98
45867,742.1,13.7,150.7,3.89,1.94
45874,745.0,13.7,151.5,3.91,1.95
45881,747.7,13.8,152.2,3.87,1.97
45888,749.8,13.5,152.9,3.91,1.97
45895,752.8,13.6,153.3,3.9,1.97
45902,755.4,13.4,153.9,3.91,1.96
45909,758.4,13.5,154.6,3.9,1.96
45916,761.2,13.7,,3.93,1.96
